province_id,rgb,barony,county,duchy,kingdom,empire,graphical_region,mapping_scope,mapping_key,component_id,style_component_id,adjacency_warning,review_status,reason
25571,167:210:86,b_R36G60B148,c_R199G90B183,d_R198G143B52,k_R168G94B91,e_upper_sarne_dothraki,graphical_steppe,empire,e_upper_sarne_dothraki,1,2,,reviewed,Dothraki grasslands
25572,197:218:119,b_R40G71B132,c_R249G97B87,d_R140G173B221,k_R109G14B184,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25573,91:130:59,b_R29G59B180,c_R3G73B196,d_R205G224B76,k_R13G236B229,e_sothoryos,graphical_sothoryos,empire,e_sothoryos,1,1,mapping_has_2_components,approved_disconnected,Preserve LoV Sothoryos visual policy
25574,199:170:93,b_R208G3B249,c_R49G34B126,d_R238G200B119,k_R58G101B215,e_upper_sarne_dothraki,graphical_steppe,empire,e_upper_sarne_dothraki,1,2,,reviewed,Dothraki grasslands
25575,204:168:175,b_R157G19B193,c_R27G252B153,d_R22G66B24,k_R235G188B132,e_bloodless_men,graphical_east_asia,empire,e_bloodless_men,1,2,,reviewed,Eastern Essos architectural family
25576,236:182:87,b_R165G13B84,c_R123G30B96,d_R82G61B86,k_R74G86B203,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25577,143:177:118,b_R217G119B119,c_R250G33B51,d_R248G238B10,k_R156G124B52,e_bone_mountain_dothraki,graphical_steppe,empire,e_bone_mountain_dothraki,1,2,,reviewed,Dothraki and Jogos frontier
25578,141:178:161,b_R245G58B224,c_R245G58B224,d_eetlv_wilds_02,k_R145G149B37,e_bloodless_men,graphical_east_asia,empire,e_bloodless_men,1,2,,reviewed,Eastern Essos architectural family
25579,160:131:105,b_R124G129B95,c_R254G186B161,d_R28G32B62,k_R247G212B175,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25581,234:146:102,b_R222G19B125,c_R16G105B68,d_R255G60B143,k_R12G166B33,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25582,188:164:76,b_R51G67B135,c_R103G57B17,d_R41G226B41,k_R186G177B200,e_cannibal_sands,graphical_east_asia,empire,e_cannibal_sands,1,2,mapping_has_2_components,approved_disconnected,Eastern Essos architectural family; EETLV v2.1 adds one isolated wilderness province
25584,219:117:89,b_R46G112B86,c_R160G104B203,d_R208G13B56,k_R62G247B214,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25585,149:151:122,b_R200G113B239,c_R32G212B253,d_R204G205B212,k_R9G84B65,e_sarnor,graphical_mediterranean,empire,e_sarnor,5,5,mapping_has_7_components,approved_disconnected,Sarnori remnants are split by nested Dothraki title scopes
25586,208:126:172,b_R126G0B72,c_R229G27B249,d_R216G43B84,k_R193G250B60,e_bone_mountain_dothraki,graphical_steppe,empire,e_bone_mountain_dothraki,1,2,,reviewed,Dothraki and Jogos frontier
25587,218:148:94,b_R104G202B206,c_R225G202B110,d_R237G121B181,k_R27G181B254,e_qarth,graphical_mena,empire,e_qarth,1,1,,reviewed,Qartheen architectural family
25588,118:155:71,b_R10G23B118,c_R170G91B250,d_R218G188B227,k_R167G104B59,e_mossovy,graphical_siberia,empire,e_mossovy,1,2,,reviewed,Far northeastern forest realm
25589,193:188:103,b_R219G200B156,c_R138G130B120,d_R246G245B244,k_R242G77B91,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25591,199:209:80,b_R204G148B236,c_R103G18B247,d_R146G124B54,k_R211G109B66,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25592,194:161:96,b_R57G2B203,c_R225G175B191,d_R223G233B198,k_R58G101B215,e_upper_sarne_dothraki,graphical_steppe,empire,e_upper_sarne_dothraki,1,2,,reviewed,Dothraki grasslands
25593,150:178:138,b_R14G147B184,c_R175G89B136,d_R28G255B120,k_R156G226B228,e_great_moraq,graphical_india,empire,e_great_moraq,1,2,,reviewed,Southern Essos island architecture
25594,170:197:119,b_R1G96B216,c_R48G56B39,d_R89G196B120,k_R234G164B143,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25596,206:138:98,b_R12G239B139,c_R237G122B184,d_R99G52B102,k_R60G250B117,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25597,184:152:62,b_R64G106B194,c_R224G102B114,d_R140G100B36,k_R12G166B33,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25598,197:168:76,b_R54G220B162,c_R249G120B109,d_R133G252B31,k_R234G164B143,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25600,234:143:58,b_R244G251B205,c_R169G78B137,d_R81G64B118,k_R198G145B136,e_cannibal_sands,graphical_east_asia,empire,e_cannibal_sands,1,2,mapping_has_2_components,approved_disconnected,Eastern Essos architectural family; EETLV v2.1 adds one isolated wilderness province
25601,206:226:106,b_R198G46B112,c_R83G48B204,d_R74G12B10,k_R234G164B143,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25602,212:163:78,b_R236G110B48,c_R37G55B146,d_R103G34B31,k_R74G86B203,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25603,233:177:69,b_R95G173B88,c_R97G132B101,d_R157G24B25,k_R74G86B203,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25604,173:149:121,b_R45G147B169,c_R148G175B227,d_R177G111B163,k_R195G51B107,e_summer_isles,graphical_india,empire,e_summer_isles,2,6,mapping_has_14_components,approved_disconnected,Southern island architecture
25605,198:151:115,b_R236G170B68,c_R113G22B193,d_R102G182B233,k_R209G123B86,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25606,162:178:169,b_R7G196B17,c_R7G196B17,d_eetlv_wilds_10,k_R145G149B37,e_bloodless_men,graphical_east_asia,empire,e_bloodless_men,1,2,,reviewed,Eastern Essos architectural family
25607,181:166:103,b_R187G215B71,c_R45G189B8,d_R30G132B29,k_R31G102B114,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25609,189:187:127,b_R214G246B216,c_R42G61B164,d_R182G75B203,k_R210G77B73,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25610,149:148:162,b_R109G87B125,c_R61G250B160,d_R247G40B78,k_R231G165B51,e_bone_mountain_dothraki,graphical_steppe,empire,e_bone_mountain_dothraki,1,2,,reviewed,Dothraki and Jogos frontier
25611,187:189:76,b_R95G221B181,c_R90G160B66,d_R170G1B201,k_R59G108B107,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25613,220:175:96,b_R57G26B155,c_R163G36B208,d_R5G53B50,k_R74G86B203,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25614,142:199:59,b_R101G97B176,c_R9G42B166,d_R251G220B244,k_R252G254B159,e_lower_sarne_dothraki,graphical_steppe,empire,e_lower_sarne_dothraki,1,2,mapping_has_2_components,approved_disconnected,"Further East v4 split this empire into two landmasses; both are its own provinces and both take the same steppe style, so the disconnection changes nothing."
25617,77:117:91,b_R16G213B239,c_R166G88B18,d_R148G142B163,k_R220G136B191,e_ulthos,graphical_india,empire,e_ulthos,1,1,mapping_has_4_components,approved_disconnected,Ulthos includes a separately painted coastal component
25618,167:163:93,b_R65G3B4,c_R163G26B15,d_R254G192B105,k_R35G68B68,e_lower_sarne_dothraki,graphical_steppe,empire,e_lower_sarne_dothraki,1,2,mapping_has_2_components,approved_disconnected,"Further East v4 split this empire into two landmasses; both are its own provinces and both take the same steppe style, so the disconnection changes nothing."
25619,185:177:74,b_R67G225B95,c_R175G166B91,d_R189G218B124,k_R247G212B175,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25620,180:163:126,b_R255G126B242,c_R158G22B7,d_R144G248B154,k_R139G90B4,e_lower_sarne_dothraki,graphical_steppe,empire,e_lower_sarne_dothraki,1,2,mapping_has_2_components,approved_disconnected,"Further East v4 split this empire into two landmasses; both are its own provinces and both take the same steppe style, so the disconnection changes nothing."
25621,223:199:83,b_R144G143B36,c_R117G54B7,d_R147G124B78,k_R60G250B117,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25622,221:168:96,b_R99G234B188,c_R110G254B55,d_R55G111B55,k_R77G224B134,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25623,168:164:180,b_R160G33B108,c_R75G248B118,d_R217G108B230,k_R145G149B37,e_bloodless_men,graphical_east_asia,empire,e_bloodless_men,1,2,,reviewed,Eastern Essos architectural family
25624,182:169:89,b_R93G252B84,c_R60G177B72,d_R137G254B251,k_R150G96B205,e_lower_sarne_dothraki,graphical_steppe,empire,e_lower_sarne_dothraki,1,2,mapping_has_2_components,approved_disconnected,"Further East v4 split this empire into two landmasses; both are its own provinces and both take the same steppe style, so the disconnection changes nothing."
25626,168:169:178,b_R95G147B32,c_R95G147B32,d_eetlv_wildm_09,k_R145G149B37,e_bloodless_men,graphical_east_asia,empire,e_bloodless_men,1,2,,reviewed,Eastern Essos architectural family
25628,199:184:145,b_R100G2B168,c_R43G124B116,d_R12G187B142,k_R162G105B191,e_lhazar,graphical_mena,empire,e_lhazar,1,1,mapping_has_2_components,approved_disconnected,"Further East v4 split this empire into two landmasses; both are its own provinces and both take the same Lhazarene style, so the disconnection changes nothing."
25629,229:180:124,b_R145G73B94,c_R195G235B145,d_R187G116B155,k_R177G168B65,e_qarth,graphical_mena,empire,e_qarth,1,1,,reviewed,Qartheen architectural family
25630,80:147:90,b_R61G140B43,c_R100G42B23,d_R80G145B180,k_R221G252B12,e_sothoryos,graphical_sothoryos,empire,e_sothoryos,1,1,mapping_has_2_components,approved_disconnected,Preserve LoV Sothoryos visual policy
25631,101:137:115,b_R111G241B249,c_R70G106B74,d_R185G0B147,k_R99G48B179,e_ifequevron,graphical_siberia,empire,e_ifequevron,1,1,,reviewed,Northern forest realm
25633,203:165:56,b_R177G205B79,c_R46G59B165,d_R238G6B173,k_R198G145B136,e_cannibal_sands,graphical_east_asia,empire,e_cannibal_sands,1,2,mapping_has_2_components,approved_disconnected,Eastern Essos architectural family; EETLV v2.1 adds one isolated wilderness province
25634,184:164:111,b_R192G31B176,c_R123G48B170,d_R167G215B10,k_R120G189B251,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25637,162:109:115,b_R172G51B30,c_R155G116B120,d_R215G35B147,k_R241G92B221,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25638,185:171:93,b_R252G196B59,c_R199G82B162,d_R238G6B173,k_R198G145B136,e_cannibal_sands,graphical_east_asia,empire,e_cannibal_sands,1,2,mapping_has_2_components,approved_disconnected,Eastern Essos architectural family; EETLV v2.1 adds one isolated wilderness province
25639,165:202:61,b_R246G217B196,c_R53G181B166,d_R241G133B192,k_R35G68B68,e_lower_sarne_dothraki,graphical_steppe,empire,e_lower_sarne_dothraki,1,2,mapping_has_2_components,approved_disconnected,"Further East v4 split this empire into two landmasses; both are its own provinces and both take the same steppe style, so the disconnection changes nothing."
25640,146:148:152,b_R62G245B123,c_R62G245B123,d_eetlv_wildm_06,k_R145G149B37,e_bloodless_men,graphical_east_asia,empire,e_bloodless_men,1,2,,reviewed,Eastern Essos architectural family
25642,162:160:110,b_R107G190B240,c_R97G26B2,d_R144G68B193,k_R156G124B52,e_bone_mountain_dothraki,graphical_steppe,empire,e_bone_mountain_dothraki,1,2,,reviewed,Dothraki and Jogos frontier
25643,239:183:66,b_R99G87B137,c_R2G143B151,d_R81G64B118,k_R198G145B136,e_cannibal_sands,graphical_east_asia,empire,e_cannibal_sands,1,2,mapping_has_2_components,approved_disconnected,Eastern Essos architectural family; EETLV v2.1 adds one isolated wilderness province
25644,188:189:90,b_R77G201B93,c_R192G248B135,d_R56G50B236,k_R177G168B65,e_qarth,graphical_mena,empire,e_qarth,1,1,,reviewed,Qartheen architectural family
25646,195:174:67,b_R66G123B77,c_R103G37B164,d_R246G63B205,k_R36G72B198,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25647,130:170:82,b_R12G165B87,c_R190G217B192,d_R115G196B72,k_R108G20B91,e_mossovy,graphical_siberia,empire,e_mossovy,1,2,,reviewed,Far northeastern forest realm
25648,177:189:101,b_R89G247B64,c_R9G85B230,d_R28G171B245,k_R210G77B73,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25650,84:118:159,b_R126G119B112,c_R184G147B87,d_R32G145B229,k_R255G238B153,e_hidden_sea,graphical_east_asia,empire,e_hidden_sea,1,2,,reviewed,Eastern Essos architectural family
25651,160:148:193,b_R220G248B121,c_R35G214B255,d_R141G70B61,k_R231G165B51,e_bone_mountain_dothraki,graphical_steppe,empire,e_bone_mountain_dothraki,1,2,,reviewed,Dothraki and Jogos frontier
25653,175:157:135,b_R29G33B103,c_R207G76B37,d_R37G118B118,k_R209G123B86,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25654,71:158:84,b_R216G130B206,c_R213G55B224,d_R200G232B177,k_R13G236B229,e_sothoryos,graphical_sothoryos,empire,e_sothoryos,1,1,mapping_has_2_components,approved_disconnected,Preserve LoV Sothoryos visual policy
25655,193:155:116,b_R152G238B174,c_R112G247B55,d_R113G237B226,k_R9G84B65,e_sarnor,graphical_mediterranean,empire,e_sarnor,3,3,mapping_has_7_components,approved_disconnected,Sarnori remnants are split by nested Dothraki title scopes
25656,89:136:179,b_R92G130B94,c_R141G171B33,d_R10G161B255,k_R172G48B140,e_ibben,graphical_siberia,empire,e_ibben,1,3,mapping_has_5_components,approved_disconnected,Northern island realm
25657,60:154:77,b_R88G118B203,c_R90G95B210,d_R80G112B68,k_R184G38B67,e_ifequevron,graphical_siberia,empire,e_ifequevron,1,1,,reviewed,Northern forest realm
25658,113:156:171,b_R97G112B122,c_R32G97B240,d_R37G186B138,k_R255G238B153,e_hidden_sea,graphical_east_asia,empire,e_hidden_sea,1,2,,reviewed,Eastern Essos architectural family
25660,186:193:110,b_R221G4B162,c_R116G30B48,d_R60G1B218,k_R177G168B65,e_qarth,graphical_mena,empire,e_qarth,1,1,,reviewed,Qartheen architectural family
25661,180:152:124,b_R253G219B178,c_R43G139B0,d_R254G141B143,k_R210G77B73,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
25662,211:165:116,b_R249G139B81,c_R172G23B85,d_R246G38B101,k_R74G86B203,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25663,215:178:88,b_R124G127B110,c_R6G213B83,d_R187G97B55,k_R70G69B253,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25664,109:122:81,b_R229G89B176,c_R97G168B179,d_R98G152B35,k_R74G160B176,e_ifequevron,graphical_siberia,empire,e_ifequevron,1,1,,reviewed,Northern forest realm
25666,189:207:89,b_R11G203B215,c_R220G74B134,d_R12G131B170,k_R248G119B247,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25668,181:182:119,b_R137G203B166,c_R105G174B22,d_R83G108B44,k_R74G86B203,e_golden_yi_ti,graphical_east_asia,empire,e_golden_yi_ti,1,2,mapping_has_2_components,approved_disconnected,Yi Ti includes coastal and island components
25669,110:170:142,b_R58G207B47,c_R71G221B241,d_R123G215B149,k_R99G48B179,e_ifequevron,graphical_siberia,empire,e_ifequevron,1,1,,reviewed,Northern forest realm
25670,140:173:117,b_R147G177B167,c_R49G190B67,d_R116G189B167,k_R231G165B51,e_bone_mountain_dothraki,graphical_steppe,empire,e_bone_mountain_dothraki,1,2,,reviewed,Dothraki and Jogos frontier
25671,197:167:143,b_R181G93B233,c_R181G93B233,d_eetlv_wilds_04,k_R77G224B134,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25672,75:138:93,b_R120G179B79,c_R37G229B107,d_R92G178B1,k_R96G101B213,e_mossovy,graphical_siberia,empire,e_mossovy,1,2,,reviewed,Far northeastern forest realm
25673,141:179:142,b_R234G175B6,c_R133G247B157,d_R145G141B153,k_R12G116B86,e_lesser_moraq,graphical_india,empire,e_lesser_moraq,2,8,mapping_has_7_components,approved_disconnected,Southern Essos island architecture
25674,228:169:86,b_R123G86B40,c_R67G252B149,d_R159G138B147,k_R12G166B33,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25675,161:144:120,b_R216G69B187,c_R62G221B148,d_R17G127B123,k_R156G124B52,e_bone_mountain_dothraki,graphical_steppe,empire,e_bone_mountain_dothraki,1,2,,reviewed,Dothraki and Jogos frontier
25676,223:138:103,b_R108G135B152,c_R222G39B30,d_R231G180B224,k_R77G224B134,e_jogos_nhai,graphical_steppe,empire,e_jogos_nhai,1,1,mapping_has_14_components,approved_disconnected,Jogos Nhai includes disconnected frontier components
25678,179:204:111,b_R176G18B90,c_R251G87B158,d_R111G68B23,k_R234G164B143,e_great_grass_sea_dothraki,graphical_steppe,empire,e_great_grass_sea_dothraki,1,2,,reviewed,Dothraki grasslands
